Publisher_Name,Platform_Name,Exclusive_Contract
Fox Interactive,PS,N
Eidos Interactive,PS2,Y
Capcom,X360,Y
Eidos Interactive,X360,N
Electronic Arts,XOne,N
Activision,DS,Y
Ubisoft,XOne,N
Capcom,3DS,Y
Take-Two Interactive,PS,Y
SquareSoft,SNES,N
Konami Digital Entertainment,PS4,N
Acclaim Entertainment,PS,N
Square Enix,PSP,N
Enix Corporation,SNES,N
MTV Games,X360,Y
Atari,PS2,N
Sony Computer Entertainment Europe,PS2,N
Disney Interactive Studios,DS,Y
Warner Bros. Interactive Entertainment,DS,Y
Namco Bandai Games,NES,N
Disney Interactive Studios,Wii,Y
THQ,X360,N
Ubisoft,PS,Y
Ubisoft,XB,Y
THQ,PS2,N
Sega,PS2,Y
Atari,GBA,N
Sega,X360,N
Majesco Entertainment,Wii,N
Ubisoft,DS,N
Codemasters,PS,Y
THQ,GBA,Y
Red Orb,PC,Y
LucasArts,X360,Y
Namco Bandai Games,PS3,N
Virgin Interactive,PS2,Y
Level 5,3DS,Y
Arena Entertainment,GEN,Y
Ubisoft,PS2,N
Electronic Arts,PSP,N
Sega,GC,N
Konami Digital Entertainment,Wii,Y
Acclaim Entertainment,PS2,Y
Midway Games,Wii,Y
Capcom,NES,N
THQ,PS3,N
Take-Two Interactive,XB,Y
Warner Bros. Interactive Entertainment,Wii,N
Midway Games,PS2,N
Disney Interactive Studios,X360,N
THQ,Wii,Y
Sega,DC,Y
Capcom,PS,Y
JVC,PS,N
505 Games,X360,Y
Hasbro Interactive,PC,Y
Deep Silver,X360,N
LucasArts,PS3,N
THQ,N64,N
Eidos Interactive,GB,N
989 Studios,PS,N
NCSoft,PC,N
Deep Silver,PS3,N
Eidos Interactive,PC,N
Electronic Arts,XB,N
Sega,PS3,Y
Capcom,Wii,Y
Sony Computer Entertainment Europe,PSV,Y
UEP Systems,PS,Y
Sega,GBA,N
Vivendi Games,GBA,Y
Konami Digital Entertainment,NES,Y
Parker Bros.,2600,N
Activision,XB,N
Konami Digital Entertainment,GB,N
Square Enix,X360,N
Activision,PSP,Y
Maxis,PC,N
Imagic,2600,Y
SquareSoft,GBA,N
Square Enix,DS,N
Activision,N64,N
Tecmo Koei,PS2,N
Valve Software,X360,Y
ASCII Entertainment,PS,Y
Mindscape,Wii,Y
Konami Digital Entertainment,PSP,Y
Konami Digital Entertainment,GBA,N
Namco Bandai Games,PS,Y
Take-Two Interactive,DS,Y
Infogrames,GC,N
Midway Games,DS,Y
Midway Games,PS3,N
Electronic Arts,GBA,Y
LucasArts,PC,N
Disney Interactive Studios,PC,N
Acclaim Entertainment,SNES,Y
Sega,SAT,N
Midway Games,X360,N
LucasArts,GC,Y
Disney Interactive Studios,PS2,N
Acclaim Entertainment,N64,Y
Square Enix,GBA,N
Unknown,PS2,N
Square Enix,PS4,N
Virgin Interactive,SNES,Y
Square,SNES,Y
LucasArts,PS,Y
Valve,PS3,Y
MTV Games,Wii,Y
Sony Computer Entertainment,PSV,N
Electronic Arts,GB,Y
Universal Interactive,GBA,Y
Mindscape,DS,N
Activision Value,Wii,Y
Namco Bandai Games,Wii,N
Banpresto,SNES,N
D3Publisher,DS,N
Infogrames,GBA,N
Take-Two Interactive,PC,Y
Capcom,GC,N
Activision,PSV,N
LucasArts,PSP,Y
Oxygen Interactive,PS2,N
Enix Corporation,PS2,Y
Red Storm Entertainment,PS,N
Sega,XB,N
THQ,DS,N
Video System,N64,N
Hello Games,PS4,N
Global Star,PS2,N
Square Enix,3DS,Y
Gotham Games,PS2,N
Enix Corporation,GB,Y
Atari,Wii,N
Electronic Arts,N64,N
Westwood Studios,PC,N
Sega,PSP,Y
Atari,GC,Y
Sega,PC,Y
GungHo,3DS,N
Namco Bandai Games,GC,Y
Crave Entertainment,PS2,N
Square Enix,PC,Y
Midway Games,PS,Y
Sega,SCD,Y
Hudson Soft,NES,N
MTV Games,PS3,Y
Ubisoft,PSV,N
Coleco,2600,Y
Warner Bros. Interactive Entertainment,XOne,Y
Ubisoft,PC,N
Namco Bandai Games,GB,Y
Namco Bandai Games,SNES,Y
Namco Bandai Games,N64,Y
Rising Star Games,DS,N
Capcom,GB,N
Eidos Interactive,GC,N
Virgin Interactive,GEN,Y
SquareSoft,NES,Y
Codemasters,PS2,Y
Atlus,PSV,N
Codemasters,PS3,Y
Atari,DS,Y
Vivendi Games,XB,N
Acclaim Entertainment,GEN,N
Activision,GBA,Y
Activision,GB,Y
TDK Mediactive,PS2,N
Capcom,GBA,Y
ASC Games,PS,Y
Bethesda Softworks,PS2,Y
Namco Bandai Games,X360,Y
Zoo Games,Wii,N
Accolade,PS,N
Square Enix,XOne,Y
TDK Mediactive,GBA,N
Sony Online Entertainment,PS2,Y
3DO,PS,Y
Warner Bros. Interactive Entertainment,PS2,Y
Deep Silver,Wii,N
RTL,Wii,N
Natsume,PS,N
Atari,PC,N
Ubisoft,PSP,N
Namco Bandai Games,XOne,N
D3Publisher,Wii,Y
Universal Interactive,XB,Y
Focus Home Interactive,PC,Y
Alchemist,PS2,N
THQ,PSP,Y
Maxis,PS,N
Electronic Arts,GC,N
Black Label Games,PS2,N
SouthPeak Games,PS2,N
Atari,XB,N
Sega,3DS,Y
Activision,GC,Y
Mastertronic,DS,N
Ocean,N64,N
Zoo Digital Publishing,PS2,N
Psygnosis,PS,Y
Electronic Arts,PSV,N
City Interactive,X360,Y
Eidos Interactive,XB,Y
Empire Interactive,PS2,N
ASCII Entertainment,SNES,N
Success,PS,N
Compile,PS,Y
Eidos Interactive,DC,N
Eidos Interactive,GBA,N
LucasArts,3DS,Y
Sega,PS4,Y
Russel,PC,Y
Disney Interactive Studios,PS3,N
SquareSoft,GB,N
Taito,PS,N
Agetec,PS2,N
Ubisoft,GBA,N
Konami Digital Entertainment,X360,Y
GSP,DS,Y
D3Publisher,PS,N
Microprose,PS,Y
Midway Games,N64,Y
Play It,PS2,N
Capcom,DS,N
Hudson Soft,N64,Y
Slightly Mad Studios,PS4,Y
Tomy Corporation,Wii,N
Ubisoft,WiiU,N
Atari,X360,N
Tecmo Koei,X360,Y
Tecmo Koei,PS,N
Sammy Corporation,PS2,N
Namco Bandai Games,XB,Y
Vivendi Games,GC,N
Namco Bandai Games,PSP,Y
505 Games,PS3,Y
Namco Bandai Games,DS,N
Square Enix,PSV,N
Square Enix,Wii,N
GT Interactive,N64,N
Midway Games,XB,N
Namco Bandai Games,PC,Y
Global Star,XB,N
THQ,GC,Y
Koch Media,DS,N
Codemasters,X360,Y
Game Factory,DS,Y
Unknown,GBA,Y
Level 5,DS,Y
Namco Bandai Games,WiiU,N
Titus,PS2,N
Tecmo Koei,PS3,Y
Bethesda Softworks,Wii,Y
Marvelous Entertainment,3DS,Y
Genki,PS2,Y
Hasbro Interactive,N64,N
Mojang,X360,Y
Hudson Soft,SNES,N
Codemasters,Wii,Y
Warner Bros. Interactive Entertainment,3DS,Y
Pinnacle,DS,Y
CTO SpA,PS,N
TalonSoft,PS,Y
Crystal Dynamics,PS,N
Infogrames,PS,N
SCi,XB,N
Crave Entertainment,PS,Y
Quelle,2600,N
"mixi, Inc",3DS,N
Eidos Interactive,Wii,Y
Rage Software,PS2,Y
Empire Interactive,PS,N
Atari,PS3,N
Ubisoft Annecy,PS3,Y
Rising Star Games,Wii,Y
D3Publisher,PS2,N
Disney Interactive Studios,GBA,Y
Take-Two Interactive,PSV,Y
Unknown,PS,N
Scholastic Inc.,DS,Y
Interplay,PS,N
Hudson Soft,Wii,Y
Capcom,PS4,Y
Mystique,2600,Y
Namco Bandai Games,3DS,N
Atlus,PS2,N
ChunSoft,SNES,N
Unknown,PSP,N
3DO,N64,N
Koch Media,Wii,N
Square EA,PS,N
Banpresto,PS,N
City Interactive,PS3,Y
20th Century Fox Video Games,2600,Y
Avanquest Software,PS3,N
Ubisoft,GC,Y
Hudson Entertainment,PS,Y
Nordic Games,Wii,Y
Men-A-Vision,2600,Y
Nobilis,DS,Y
SCi,PS2,Y
Activision Value,PS2,N
Electronic Arts,3DS,Y
Warner Bros. Interactive Entertainment,PSV,N
Valve Software,PC,N
Big Ben Interactive,Wii,N
Touchstone,X360,Y
Avanquest Software,X360,Y
Midway Games,PSP,N
Warner Bros. Interactive Entertainment,WiiU,Y
Atlus,PS3,N
THQ,XB,Y
Spike,X360,Y
D3Publisher,PSP,N
Jester Interactive,PS2,N
Nippon Ichi Software,3DS,Y
Konami Digital Entertainment,GC,N
Universal Interactive,GC,Y
LEGO Media,N64,N
Warner Bros. Interactive Entertainment,PSP,Y
Quest,SNES,N
Konami Digital Entertainment,XOne,Y
SouthPeak Games,X360,N
Majesco Entertainment,GBA,N
Activision,WiiU,Y
Illusion Softworks,PS2,N
Tigervision,2600,Y
Mojang,PS3,Y
Interplay,PS2,Y
Disney Interactive Studios,PS4,Y
Tomy Corporation,GC,N
Deep Silver,PS4,Y
LucasArts,XB,Y
505 Games,PS4,Y
Funbox Media,Wii,Y
Touchstone,PS3,N
Rocket Company,DS,Y
Metro 3D,PS2,Y
Unknown,PC,N
Mojang,PS4,N
Mattel Interactive,2600,Y
IE Institute,DS,N
Enix Corporation,GBA,Y
Disney Interactive Studios,PSP,Y
Codemasters,PS4,Y
Disney Interactive Studios,WiiU,N
Rondomedia,Wii,N
Sony Computer Entertainment America,PS4,N
Banpresto,PS2,N
Vivendi Games,PSP,N
Ubisoft,3DS,N
Red Storm Entertainment,N64,Y
Konami Digital Entertainment,N64,Y
Ubisoft,N64,N
Konami Digital Entertainment,SNES,N
Activision,3DS,Y
Universal Gamex,2600,Y
Ghostlight,PSP,Y
Square,PS,Y
Tecmo Koei,SNES,N
Disney Interactive Studios,3DS,N
Wizard Video Games,2600,Y
Gotham Games,GBA,Y
505 Games,3DS,N
Compile,SAT,Y
Infogrames,PS2,N
Spike,PS2,N
MTV Games,PS2,N
Koch Media,PSP,N
Vivendi Games,Wii,Y
Natsume,DS,Y
BMG Interactive Entertainment,PS,N
Nippon Ichi Software,PS3,N
PQube,PS3,N
Atlus,3DS,Y
SouthPeak Games,PSP,Y
Koch Media,PS2,N
Eidos Interactive,PSP,Y
Trion Worlds,X360,Y
SouthPeak Games,PS3,N
Zoo Digital Publishing,GBA,N
Virgin Interactive,N64,Y
Laguna,SNES,N
Ignition Entertainment,PSP,N
Takara,SNES,Y
Kadokawa Shoten,PS,Y
Destineer,DS,N
Vivendi Games,PS3,Y
Enterbrain,PS2,N
Deep Silver,DS,N
Banpresto,SAT,Y
Xseed Games,3DS,Y
Acclaim Entertainment,XB,Y
Atari,PSP,N
SquareSoft,PS2,Y
Imagineer,GB,N
System 3 Arcade Software,Wii,Y
Konami Digital Entertainment,XB,Y
Unknown,X360,Y
Mojang,XOne,N
CPG Products,2600,N
Aruze Corp,PS,N
Empire Interactive,DS,Y
Konami Digital Entertainment,DS,Y
Rondomedia,DS,N
Warner Bros. Interactive Entertainment,PC,Y
Sega,WiiU,Y
Codemasters,PSP,Y
Gamebridge,PS3,N
Sony Online Entertainment,PS3,Y
Midas Interactive Entertainment,PS2,N
Tecmo Koei,PSP,N
Crave Entertainment,XB,Y
SquareSoft,WS,Y
Rondomedia,PC,N
Jaleco,PS,Y
Tecmo Koei,XB,Y
Sega,XOne,Y
Answer Software,2600,Y
Scholastic Inc.,Wii,N
City Interactive,PC,N
Acclaim Entertainment,GC,Y
XS Games,Wii,Y
Hudson Soft,PS2,Y
THQ,SNES,Y
Vivendi Games,DS,Y
Sega,PSV,N
Konami Digital Entertainment,PSV,Y
D3Publisher,X360,Y
Activision Blizzard,PC,N
MTV Games,PSP,N
Vivendi Games,X360,Y
Pack In Soft,N64,N
Electronic Arts,WiiU,Y
Unknown,PS3,Y
Rebellion,GBA,Y
Xplosiv,Wii,N
Ignition Entertainment,PS2,N
D3Publisher,PS3,Y
Compile,SNES,Y
THQ,PC,Y
Titus,N64,Y
Ignition Entertainment,DS,Y
GameMill Entertainment,Wii,N
Wanadoo,PS2,Y
Koch Media,PS3,Y
Namco Bandai Games,PSV,Y
NovaLogic,PS2,Y
Taito,SNES,Y
Nippon Ichi Software,PSV,N
Ubisoft Annecy,PSP,Y
Telltale Games,PS4,Y
Epoch,SNES,N
Majesco Entertainment,DS,N
BAM! Entertainment,PS2,Y
Ubisoft Annecy,3DS,N
Atlus,PS,N
Knowledge Adventure,Wii,Y
Mastiff,DS,N
Mastiff,Wii,N
Tetris Online,3DS,N
Harmonix Music Systems,XOne,Y
Microsoft Game Studios,WiiU,N
BAM! Entertainment,GBA,Y
ChunSoft,DS,Y
Banpresto,PSP,Y
Rising Star Games,3DS,N
Gotham Games,PS,Y
GungHo,PSV,Y
ESP,SAT,N
TYO,PS,N
Telegames,DS,N
Disney Interactive Studios,XOne,Y
Mud Duck Productions,PS2,N
Screenlife,3DS,N
Namco Bandai Games,SAT,N
Koch Media,X360,N
Pioneer LDC,PS,Y
Midway Games,GC,Y
Magical Company,PS,Y
Mentor Interactive,DS,N
Square Enix,WiiU,Y
Sega,2600,N
Activision Value,PS3,Y
Kemco,N64,Y
Focus Home Interactive,DS,N
505 Games,PS2,N
Eidos Interactive,DS,N
Vivendi Games,PS,N
Level 5,PSP,N
Enterbrain,PS,Y
Human Entertainment,SNES,N
Focus Home Interactive,X360,Y
Banpresto,GB,N
Sony Computer Entertainment America,PS3,N
Avanquest,DS,Y
Data Age,2600,Y
Tecmo Koei,3DS,N
Electronic Arts Victor,PS,N
Ghostlight,PS2,N
Human Entertainment,PS,Y
Pinnacle,Wii,Y
Black Bean Games,PS3,Y
Jack of All Games,GBA,Y
Atlus,SAT,N
Konami Digital Entertainment,3DS,Y
Konami Digital Entertainment,SAT,Y
Interplay,XB,N
989 Sports,PS,N
Tecmo Koei,PSV,N
Ghostlight,3DS,N
Takara Tomy,DS,N
Natsume,PS2,N
3DO,PS2,N
Destineer,Wii,Y
ChunSoft,N64,N
Knowledge Adventure,GBA,Y
Atlus,SNES,Y
Game Factory,Wii,Y
ASCII Entertainment,GB,Y
Harmonix Music Systems,PS4,N
Media Rings,SNES,Y
Elf,SAT,Y
ChunSoft,PS2,Y
PQube,X360,N
Starfish,PS,Y
Ocean,NES,N
Marvelous Entertainment,PSV,Y
Zushi Games,Wii,Y
Jorudan,GBA,Y
LEGO Media,PS,Y
"Destination Software, Inc",DS,N
Banpresto,GBA,N
Zoo Digital Publishing,Wii,Y
Trion Worlds,PS3,N
New,PS,N
TDK Mediactive,XB,N
Zoo Digital Publishing,XB,Y
Brash Entertainment,PS2,Y
Koch Media,PS4,N
Capcom,SAT,N
Namco Bandai Games,DC,N
City Interactive,Wii,Y
Atlus,DS,N
ITT Family Games,2600,N
Virgin Interactive,SAT,N
Hudson Soft,DS,N
PopCap Games,DS,Y
Home Entertainment Suppliers,X360,Y
Atlus,PS4,N
NovaLogic,XB,Y
Ackkstudios,PS3,Y
Rising Star Games,X360,Y
Capcom,PSV,Y
Tecmo Koei,PS4,Y
Hudson Soft,X360,N
SouthPeak Games,DS,Y
Takara,PS,N
505 Games,XOne,N
Starpath Corp.,2600,Y
Tomy Corporation,PS,Y
Ubisoft Annecy,X360,N
Ghostlight,DS,Y
Zoo Games,X360,Y
P2 Games,DS,Y
ASCII Entertainment,PS2,Y
BPS,NES,N
Enterbrain,DS,Y
Deep Silver,XB,N
Gathering of Developers,PS2,Y
Ocean,PS,Y
NewKidCo,PS,Y
Storm City Games,DS,Y
Deep Silver,XOne,N
CokeM Interactive,DS,Y
Take-Two Interactive,N64,N
CBS Electronics,2600,Y
Rising Star Games,PS3,N
Magix,PS2,N
Marvelous Interactive,PSP,Y
Banpresto,X360,N
Deep Silver,PC,N
Global Star,GBA,N
Banpresto,DS,Y
Kalypso Media,PS4,N
Spike,DS,N
Atlus,PSP,N
Marvelous Interactive,DS,N
Jorudan,GB,Y
Mud Duck Productions,XB,N
Empire Interactive,PSP,N
Nihon Falcom Corporation,PSV,Y
Unknown,2600,N
Wargaming.net,PC,N
Angel Studios,SNES,Y
Midas Interactive Entertainment,PS,Y
Arc System Works,PS3,N
Storm City Games,Wii,N
Ignition Entertainment,PS3,N
Interplay,GBA,Y
Playmates,PS,Y
Namco Bandai Games,WS,N
SNK Playmore,SAT,N
Hamster Corporation,PS,N
Xplosiv,PS2,Y
Ocean,SNES,N
Video System,SNES,N
GameMill Entertainment,DS,N
From Software,PS,N
Nippon Columbia,3DS,N
Nichibutsu,SNES,N
Spike,PSP,N
Little Orbit,Wii,N
Conspiracy Entertainment,PS,N
Focus Home Interactive,PS4,Y
ChunSoft,GB,Y
Nippon Ichi Software,PS4,N
Disney Interactive Studios,GC,Y
Nordic Games,DS,N
Kalypso Media,PC,N
DTP Entertainment,Wii,N
Hect,SNES,Y
Unknown,3DS,Y
Activision Value,X360,Y
Mumbo Jumbo,DS,Y
Pacific Century Cyber Works,PS2,Y
Spike,PS3,N
Codemasters,DS,Y
PopCap Games,X360,N
LucasArts,N64,Y
Indie Games,PS2,Y
NewKidCo,GBA,Y
Focus Home Interactive,PS3,N
Hudson Soft,SAT,N
Liquid Games,GBA,N
NEC,SAT,Y
Axela,PS,N
Crave Entertainment,PSP,Y
Acclaim Entertainment,SAT,Y
Titus,PS,Y
ArtDink,PS,N
Sunsoft,PS,N
BAM! Entertainment,PS,N
Midway Games,GBA,N
Gust,PS,N
SNK,NG,N
Fox Interactive,N64,Y
NEC Interchannel,SAT,N
FuRyu,3DS,Y
Nippon Ichi Software,PSP,Y
Natsume,GBA,Y
Little Orbit,3DS,N
Mindscape,PS,N
Marvelous Interactive,PSV,Y
Capcom,XB,N
Xing Entertainment,PS,Y
Codemasters,XOne,Y
Oxygen Interactive,Wii,Y
ValuSoft,PS2,N
Rising Star Games,PSP,N
Marvelous Interactive,GC,N
Taito,2600,N
DTP Entertainment,X360,Y
Gathering of Developers,XB,N
XS Games,PS,N
GungHo,PSP,N
Take-Two Interactive,GBA,N
Game Factory,GBA,N
Focus Home Interactive,Wii,Y
Sony Online Entertainment,PC,Y
Majesco Entertainment,XOne,Y
Empire Interactive,XB,Y
Play It,PSP,N
Victor Interactive,GB,N
Kadokawa Shoten,SAT,N
Detn8 Games,Wii,N
American Softworks,PS,Y
Slightly Mad Studios,XOne,Y
THQ,3DS,Y
Tomy Corporation,DS,Y
Nordcurrent,Wii,Y
Kemco,PS2,Y
Takara,GBA,Y
Bomb,2600,N
Falcom Corporation,PSP,Y
GungHo,DS,N
Marvelous Interactive,PS3,Y
AQ Interactive,DS,Y
Mattel Interactive,PS,Y
Telltale Games,PS3,Y
Capcom,N64,Y
Imagineer,N64,N
Kalypso Media,X360,Y
Infogrames,XB,N
Virgin Interactive,DC,Y
Crave Entertainment,PS3,N
Rising Star Games,PS2,N
Tomy Corporation,GBA,N
Tecmo Koei,DS,Y
Nordic Games,PS4,N
Codemasters,GBA,N
CCP,PC,N
Milestone S.r.l.,PS4,N
Activision Value,PS,Y
PQube,PSV,N
Imagineer,SAT,N
Gotham Games,XB,Y
Unknown,Wii,Y
GSP,Wii,N
JoWood Productions,Wii,Y
XS Games,X360,Y
Zoo Games,DS,Y
TDK Mediactive,PS,N
Activision Value,XB,Y
505 Games,PSP,N
Interplay,N64,N
Crave Entertainment,N64,Y
Seta Corporation,PS,N
Black Bean Games,X360,Y
SNK,SAT,N
On Demand,PS,N
Gamebridge,X360,Y
Zushi Games,X360,N
Majesco Entertainment,X360,Y
Marvelous Interactive,Wii,N
Trion Worlds,PC,Y
Acclaim Entertainment,GBA,N
City Interactive,DS,Y
Black Bean Games,Wii,Y
BPS,SNES,N
NCS,SAT,Y
Aspyr,DS,N
Disney Interactive Studios,XB,Y
Gremlin Interactive Ltd,N64,Y
Banpresto,N64,N
Atlus,N64,Y
Bethesda Softworks,XB,N
Agatsuma Entertainment,3DS,Y
Ubisoft,DC,N
Little Orbit,X360,N
Compile Heart,X360,N
Culture Brain,SNES,N
Capcom,WiiU,N
Mad Catz,GC,N
Nordcurrent,DS,N
Shogakukan,DS,N
Virgin Interactive,XB,N
Merscom LLC,PC,Y
Rebellion Developments,PS4,N
Gust,PS2,Y
Nippon Telenet,SNES,Y
Kadokawa Shoten,PSP,Y
TDK Core,GBA,N
Sammy Corporation,SNES,N
bitComposer Games,PS3,Y
Zoo Digital Publishing,DS,Y
Foreign Media Games,DS,Y
Astragon,DS,N
Screenlife,PSV,N
Marvelous Interactive,3DS,Y
PopCap Games,PS3,N
SSI,PS,N
Koch Media,XOne,Y
Level 5,Wii,Y
Kadokawa Games,PSV,N
Idea Factory,PSV,Y
Compile,N64,Y
NewKidCo,N64,N
Performance Designed Products,Wii,N
Media Rings,GBA,N
Xseed Games,PSV,N
Crave Entertainment,Wii,N
JoWood Productions,PC,Y
SouthPeak Games,Wii,Y
Codemasters,PC,Y
Asylum Entertainment,Wii,N
Unknown,DS,Y
Core Design Ltd.,PS,N
Seta Corporation,SAT,N
Victor Interactive,PS,Y
Tecmo Koei,SAT,N
Jaleco,DS,Y
Nippon Ichi Software,PS2,Y
TDK Core,PS,Y
DTP Entertainment,PS2,N
PlayV,DS,Y
Brash Entertainment,DS,Y
Compile Heart,PSV,N
UFO Interactive,DS,N
Ignition Entertainment,Wii,Y
Global Star,GC,Y
Idea Factory International,PSV,N
Playlogic Game Factory,PS3,N
Crave Entertainment,GBA,Y
Essential Games,PS2,Y
Take-Two Interactive,GC,Y
DTP Entertainment,PS3,N
SNK,PS,Y
Adeline Software,PS,N
Performance Designed Products,DS,Y
Funcom,PC,Y
ChunSoft,PS,N
Jaleco,PS2,N
Deep Silver,3DS,Y
UFO Interactive,Wii,Y
Warner Bros. Interactive Entertainment,GC,N
Genki,DC,N
Agetec,PS,Y
Mumbo Jumbo,Wii,Y
Playlogic Game Factory,X360,Y
Kadokawa Shoten,PS2,N
Panther Software,PS,Y
GameMill Entertainment,X360,N
Blast! Entertainment Ltd,PS2,N
Gremlin Interactive Ltd,PS,N
TDK Mediactive,GC,N
Game Life,DS,N
DSI Games,GBA,N
Marvelous Interactive,PS4,Y
Avalon Interactive,2600,N
Compile Heart,PS3,N
Popcorn Arcade,Wii,Y
Codemasters,3DS,N
Neko Entertainment,Wii,Y
Ignition Entertainment,X360,Y
Majesco Entertainment,PSP,Y
Hudson Soft,PS,Y
Vir2L Studios,Wii,N
DTP Entertainment,GBA,N
D3Publisher,GC,N
Sony Online Entertainment,PSP,N
Asylum Entertainment,DS,Y
Imagineer,SNES,N
Aques,PS,N
BAM! Entertainment,N64,Y
Enix Corporation,N64,N
TDK Core,DS,Y
Success,DS,N
DTP Entertainment,DS,N
THQ,WiiU,Y
Syscom,PS,Y
Aspyr,X360,Y
Arc System Works,PS4,Y
Crave Entertainment,DS,N
AQ Interactive,PS2,N
Telltale Games,XOne,Y
Nordic Games,PC,N
White Park Bay Software,DS,N
System 3,PS4,N
Vatical Entertainment,PS,N
Daedalic,PC,Y
Natsume,3DS,N
Tecmo Koei,Wii,N
EA Games,PS3,Y
Titus,GC,N
Media Factory,N64,N
Epoch,N64,N
Vic Tokai,N64,Y
Rage Software,XB,N
Capcom,GEN,Y
Telltale Games,PSV,N
Codemasters,PSV,N
The Adventure Company,DS,N
Game Arts,GEN,N
Kadokawa Shoten,3DS,Y
D3Publisher,3DS,Y
Media Factory,GB,N
Disney Interactive Studios,PSV,Y
505 Games,PC,Y
Mindscape,PS2,Y
Xplosiv,PSP,N
Arc System Works,DS,Y
Broccoli,PSP,Y
Acquire,PSP,Y
Takara Tomy,PSP,Y
Touchstone,DS,Y
General Entertainment,PS,Y
Excalibur Publishing,3DS,N
Codemasters,N64,Y
Virgin Interactive,GC,N
Acclaim Entertainment,DC,N
Kemco,PS,Y
Imadio,SAT,N
Swing! Entertainment,XB,Y
Oxygen Interactive,PSP,Y
Sony Music Entertainment,PS2,Y
Aqua Plus,PS,N
NEC,TG16,Y
Take-Two Interactive,WiiU,Y
Paradox Interactive,PC,N
Capcom,PC,N
PQube,PS4,N
Hip Interactive,GBA,N
LEGO Media,GBA,Y
Avanquest,Wii,Y
DreamCatcher Interactive,DS,N
Sony Computer Entertainment America,PSV,N
Tripwire Interactive,PC,Y
Nihon Falcom Corporation,PSP,Y
Rocket Company,3DS,Y
Sting,Wii,Y
Yacht Club Games,3DS,N
SCS Software,PC,N
Capcom,XOne,Y
Nippon Ichi Software,Wii,N
Kemco,XB,Y
Bigben Interactive,PS3,Y
Atlus,X360,N
Havas Interactive,PC,N
Little Orbit,PS3,N
Spike,GBA,Y
Crave Entertainment,3DS,Y
Slitherine Software,X360,Y
Codemasters,XB,Y
PQube,PSP,Y
Graffiti,Wii,Y
Funsta,DS,Y
Telstar,PS,N
Enterbrain,GBA,Y
"Destination Software, Inc",GBA,Y
XS Games,PS2,N
U.S. Gold,PS,Y
System 3 Arcade Software,DS,N
DreamWorks Interactive,PS,Y
Data Design Interactive,Wii,Y
Zushi Games,PSP,N
Capcom,DC,N
Vic Tokai,PS,N
MTO,DS,Y
Playlogic Game Factory,Wii,N
Human Entertainment,SAT,N
Milestone S.r.l.,PS3,Y
System 3 Arcade Software,PS2,Y
BAM! Entertainment,XB,Y
