Publisher_Name,Founding_Year,Total_Games
Focus Home Interactive,1994,4004
Alchemist,1997,3490
Black Label Games,1987,3402
SouthPeak Games,1995,1740
Mastertronic,2001,2246
Ocean,1981,2150
Zoo Digital Publishing,1989,2368
Psygnosis,2015,3489
City Interactive,1995,727
Empire Interactive,1999,4914
Success,2021,441
Compile,2019,430
Russel,1998,4203
Taito,1975,2283
Agetec,1985,1857
GSP,2022,4515
Microprose,1970,4609
Play It,2023,3571
Slightly Mad Studios,2007,2883
Tomy Corporation,1991,4631
Sammy Corporation,2020,4793
Koch Media,2025,2539
Game Factory,1978,2958
Titus,2006,3253
Marvelous Entertainment,1994,3024
Genki,2002,21
Mojang,2005,3914
Pinnacle,2000,4966
CTO SpA,2011,2400
TalonSoft,1970,4717
Crystal Dynamics,2008,962
SCi,2008,3553
Quelle,1986,2392
"mixi, Inc",1974,95
Rage Software,2016,1038
Ubisoft Annecy,1993,4973
Scholastic Inc.,2005,2457
Interplay,2025,2816
Mystique,2001,500
ChunSoft,2011,1868
Square EA,1992,111
20th Century Fox Video Games,2005,866
Avanquest Software,1984,3018
Hudson Entertainment,2025,1844
Nordic Games,1987,764
Men-A-Vision,2000,3097
Nobilis,2002,4371
Big Ben Interactive,2007,132
Touchstone,1974,4242
Spike,1972,645
Jester Interactive,2005,4766
Nippon Ichi Software,2025,419
LEGO Media,2004,1507
Quest,1976,1539
Illusion Softworks,1980,4853
Tigervision,2017,2717
Funbox Media,1984,514
Rocket Company,2017,4246
Metro 3D,2002,2768
Mattel Interactive,2019,2123
IE Institute,2016,4679
Rondomedia,1978,673
Sony Computer Entertainment America,1985,3891
Universal Gamex,1982,1085
Ghostlight,1978,3624
Wizard Video Games,1973,444
BMG Interactive Entertainment,2014,6
PQube,2019,2991
Trion Worlds,1971,8
Laguna,2001,2637
Ignition Entertainment,2014,2172
Takara,2022,425
Kadokawa Shoten,2026,2462
Destineer,1994,2511
Enterbrain,1987,2350
Xseed Games,2022,561
Imagineer,1990,2479
System 3 Arcade Software,1981,2473
CPG Products,1973,842
Aruze Corp,1996,1040
Gamebridge,1980,2696
Midas Interactive Entertainment,1976,17
Jaleco,1971,2081
Answer Software,1996,774
XS Games,2016,4054
Activision Blizzard,2002,1075
Pack In Soft,1979,535
Rebellion,1981,2860
Xplosiv,1974,1083
GameMill Entertainment,1991,881
Wanadoo,2020,4069
NovaLogic,2013,2128
Telltale Games,1991,2200
Epoch,1995,4964
BAM! Entertainment,1976,4568
Knowledge Adventure,1980,3230
Mastiff,1998,4974
Tetris Online,2007,2349
Harmonix Music Systems,1999,3458
ESP,1972,4479
TYO,1992,3473
Telegames,2017,2854
Mud Duck Productions,1977,1157
Screenlife,2020,4265
Pioneer LDC,1983,1594
Magical Company,1993,2527
Mentor Interactive,2020,3946
Kemco,1984,2940
Human Entertainment,1984,4959
Avanquest,2006,5000
Data Age,2024,1264
Electronic Arts Victor,2011,3435
Black Bean Games,2004,1086
Jack of All Games,1970,1496
989 Sports,2021,4767
Takara Tomy,2009,255
Media Rings,1980,3260
Elf,1977,928
Starfish,2019,2356
Zushi Games,2002,2836
Jorudan,1994,1462
"Destination Software, Inc",2019,4040
New,1988,3588
Brash Entertainment,2024,2765
ITT Family Games,1995,4725
PopCap Games,1980,2852
Home Entertainment Suppliers,2012,2060
Ackkstudios,2017,4941
Starpath Corp.,2023,3634
P2 Games,2019,1161
BPS,2022,645
Gathering of Developers,2023,2877
NewKidCo,1974,1016
Storm City Games,2010,2940
CokeM Interactive,2017,3474
CBS Electronics,1974,240
Magix,1998,1742
Marvelous Interactive,2024,4487
Kalypso Media,2003,2755
Nihon Falcom Corporation,1996,3441
Wargaming.net,1972,4695
Angel Studios,1999,4535
Arc System Works,2013,993
Playmates,1994,3353
SNK Playmore,2002,4854
Hamster Corporation,1985,360
From Software,1994,3031
Nippon Columbia,2008,4441
Nichibutsu,2005,2632
Little Orbit,2025,1485
Conspiracy Entertainment,2015,3401
DTP Entertainment,2021,635
Hect,1982,1732
Mumbo Jumbo,1981,1066
Pacific Century Cyber Works,2025,1864
Indie Games,1971,393
Liquid Games,1983,3764
NEC,1973,3244
Axela,1996,364
ArtDink,2002,2729
Sunsoft,2012,1457
Gust,2026,2482
SNK,1982,1825
NEC Interchannel,2017,4538
FuRyu,1986,2646
Xing Entertainment,1994,4591
ValuSoft,2004,4576
Victor Interactive,1982,2616
Detn8 Games,2009,3125
American Softworks,2005,3235
Nordcurrent,1983,1435
Bomb,2002,4677
Falcom Corporation,2012,3577
AQ Interactive,2020,2763
CCP,1987,2701
Milestone S.r.l.,1981,4789
JoWood Productions,2013,1364
Seta Corporation,1990,4341
On Demand,1987,1266
NCS,2018,1994
Aspyr,2023,1217
Gremlin Interactive Ltd,1973,3122
Agatsuma Entertainment,1973,4142
Compile Heart,2026,926
Culture Brain,2000,2073
Mad Catz,2018,2014
Shogakukan,2003,673
Merscom LLC,1994,4793
Rebellion Developments,2016,4624
Nippon Telenet,2023,3384
TDK Core,2018,293
bitComposer Games,1988,434
Foreign Media Games,1988,1987
Astragon,1973,3982
SSI,1980,2160
Kadokawa Games,2008,4312
Idea Factory,2008,4477
Performance Designed Products,2019,4236
Asylum Entertainment,2014,1192
Core Design Ltd.,2020,4021
PlayV,1970,2520
UFO Interactive,1976,1622
Idea Factory International,2023,413
Playlogic Game Factory,2015,1447
Essential Games,2019,4905
Adeline Software,2009,3366
Funcom,1988,2006
Panther Software,1998,3786
Blast! Entertainment Ltd,2023,606
Game Life,2016,3601
DSI Games,1982,4620
Avalon Interactive,1983,1801
Popcorn Arcade,1984,3933
Neko Entertainment,2024,2814
Vir2L Studios,2016,3350
Aques,2017,3410
Syscom,1983,1119
White Park Bay Software,2011,451
System 3,1974,3102
Vatical Entertainment,2008,567
Daedalic,1999,3176
EA Games,2009,587
Media Factory,2014,4075
Vic Tokai,2001,1691
The Adventure Company,2020,2269
Game Arts,1994,2579
Broccoli,1976,4250
Acquire,2005,1972
General Entertainment,1986,2955
Excalibur Publishing,2013,3189
Imadio,2009,3374
Swing! Entertainment,1977,965
Sony Music Entertainment,2022,837
Aqua Plus,2026,1413
Paradox Interactive,2019,2835
Hip Interactive,1975,4962
DreamCatcher Interactive,2002,1738
Tripwire Interactive,1976,4748
Sting,1978,1075
Yacht Club Games,2001,534
SCS Software,2002,4295
Bigben Interactive,1985,2873
Havas Interactive,1976,3142
Slitherine Software,1977,1536
Graffiti,2021,3677
Funsta,2020,3289
Telstar,2010,618
U.S. Gold,1997,663
DreamWorks Interactive,2005,2094
Data Design Interactive,1989,1392
MTO,2011,2176
DHM Interactive,1987,2166
FunSoft,1999,3974
SPS,2020,2153
Bohemia Interactive,2006,879
Reef Entertainment,1978,2042
Tru Blu Entertainment,1992,2008
Moss,1975,356
T&E Soft,2015,2683
O-Games,2015,4948
Aksys Games,2020,506
NDA Productions,2001,4542
Data East,1997,123
Time Warner Interactive,2016,512
Gainax Network Systems,2000,3826
Daito,2010,2332
O3 Entertainment,2010,4423
Gameloft,1971,2614
Xicat Interactive,2023,819
Simon & Schuster Interactive,2001,2316
Valcon Games,1971,194
PopTop Software,1984,1118
TOHO,2013,45
HMH Interactive,2023,4851
5pb,1999,2420
Cave,2005,3852
CDV Software Entertainment,2001,515
Microids,1996,3483
PM Studios,1973,2169
Paon,1986,393
Micro Cabin,1985,967
GameTek,2020,500
Benesse,1976,1387
Type-Moon,1984,2452
Enjoy Gaming ltd.,1990,3264
Asmik Corp,2020,1458
Interplay Productions,1995,2917
Asmik Ace Entertainment,1973,613
inXile Entertainment,2002,2342
Image Epoch,2023,2110
Phantom EFX,2022,548
Evolved Games,1981,3528
responDESIGN,2004,4494
Culture Publishers,1973,3206
Griffin International,1970,1485
Hackberry,2005,276
Hearty Robin,1978,2556
Nippon Amuse,1970,1921
Origin Systems,1987,4371
Seventh Chord,1982,3099
Mitsui,1987,3913
Milestone,1995,1245
Abylight,2003,2744
Flight-Plan,2001,2726
Glams,1971,1967
Locus,2019,2091
Warp,1971,3039
Daedalic Entertainment,2022,855
Alternative Software,1984,1313
Myelin Media,2006,4660
Mercury Games,2006,3883
Irem Software Engineering,1984,69
Sunrise Interactive,2016,2511
Elite,1987,4972
Evolution Games,1994,4162
Tivola,2020,1967
Global A Entertainment,2020,3207
Edia,2009,2570
Athena,1977,2716
Aria,1972,2509
Gamecock,2000,399
Tommo,2022,598
Altron,1981,3282
Happinet,1988,1394
iWin,2018,510
Media Works,1983,198
Fortyfive,2012,1078
Revolution Software,2020,1848
Imax,2015,2828
Crimson Cow,1977,720
10TACLE Studios,2025,4566
Groove Games,2007,1518
Pack-In-Video,2001,4916
Insomniac Games,2010,4279
Ascaron Entertainment GmbH,2006,4376
Asgard,1994,1307
Ecole,1995,1905
Yumedia,1992,1553
Phenomedia,1976,574
HAL Laboratory,2010,3890
Grand Prix Games,1975,2646
DigiCube,2009,3101
Creative Core,1984,446
Kaga Create,1987,1010
WayForward Technologies,2023,76
LSP Games,2023,3337
ASCII Media Works,1984,3313
Coconuts Japan,2020,2710
Arika,1974,4663
Ertain,1985,4875
Marvel Entertainment,2020,227
Prototype,1995,1056
Phantagram,1990,4304
1C Company,1971,2459
The Learning Company,1978,3839
TechnoSoft,2025,2510
Vap,1977,543
Misawa,2005,2449
Tradewest,2018,4798
Team17 Software,2026,745
Yeti,2004,3564
Pow,1983,2927
Navarre Corp,1992,236
MediaQuest,1981,2333
Max Five,2011,3315
Comfort,1992,141
Monte Christo Multimedia,2002,1387
Pony Canyon,1994,1449
Riverhillsoft,1974,3243
Summitsoft,2000,2202
Milestone S.r.l,1976,731
Playmore,1978,4008
MLB.com,1985,4030
Kool Kizz,1982,2480
Flashpoint Games,1974,2011
49Games,2025,2273
Legacy Interactive,1985,4704
Alawar Entertainment,1985,1644
CyberFront,2016,808
Cloud Imperium Games Corporation,1977,2692
Societa,2011,4328
Virtual Play Games,1981,3784
Interchannel,1977,4522
Sonnet,2025,2219
Experience Inc.,2010,1937
Zenrin,1991,3212
Iceberg Interactive,1989,4211
Ivolgamus,1991,61
2D Boy,2011,1387
MC2 Entertainment,1986,3903
Kando Games,2026,2450
Just Flight,1971,4324
Office Create,2007,4832
Mamba Games,1978,3011
Fields,2004,939
Princess Soft,1988,4468
Maximum Family Games,1993,4144
Berkeley,1972,4514
Fuji,1993,236
Dusenberry Martin Racing,1999,4241
imageepoch Inc.,2011,57
Big Fish Games,1997,3711
Her Interactive,2022,4166
Kamui,1994,2431
ASK,1994,3812
TopWare Interactive,1997,4549
Headup Games,2001,1059
KSS,1980,1283
Cygames,2005,3185
KID,1985,419
Quinrose,2026,1324
Sunflowers,1988,2933
dramatic create,2001,4801
TGL,2026,1402
Encore,2001,1582
Extreme Entertainment Group,1999,4696
Intergrow,1975,4966
G.Rev,1976,2826
Sweets,1975,4844
Kokopeli Digital Studios,2025,233
Number None,2021,2473
Nexon,2000,1015
id Software,1973,2285
BushiRoad,2012,3200
Tryfirst,2025,2123
Strategy First,2022,898
7G//AMES,2015,3687
GN Software,2018,3255
Yuke's,1970,3548
Easy Interactive,1974,4316
Licensed 4U,2014,453
FuRyu Corporation,2010,2857
Lexicon Entertainment,1979,3641
Paon Corporation,1998,3304
Kids Station,1984,2401
GOA,2008,2284
Graphsim Entertainment,2019,2884
King Records,1989,1483
Introversion Software,1983,3798
Minato Station,2014,1827
Devolver Digital,1980,4500
Blue Byte,2015,3104
Gaga,2003,4967
Yamasa Entertainment,2014,963
Plenty,1998,127
Views,1998,166
fonfun,1988,3765
NetRevo,1998,4816
Codemasters Online,2011,478
Quintet,1990,1191
Phoenix Games,1990,3254
Dorart,1979,3784
Marvelous Games,2002,3785
Focus Multimedia,2013,2788
Imageworks,2007,548
Karin Entertainment,2017,1750
Aerosoft,2013,111
Technos Japan Corporation,2005,4367
Gakken,1973,4993
Mirai Shounen,1994,2560
Datam Polystar,1973,1417
Saurus,1976,4058
HuneX,1980,1054
Revolution (Japan),1984,3214
Giza10,2019,3403
Visco,2014,3155
Alvion,2018,858
Mycom,2026,4173
Giga,1983,3357
Warashi,1975,1278
System Soft,1998,3844
Sold Out,2011,1484
Lighthouse Interactive,2000,2400
Masque Publishing,1977,4585
RED Entertainment,1978,3863
Michaelsoft,1971,4637
Media Entertainment,1972,1745
New World Computing,1998,1394
Genterprise,1975,4913
"Interworks Unlimited, Inc.",2018,1772
Boost On,1975,3633
Stainless Games,1979,2136
EON Digital Entertainment,2013,3239
Epic Games,1978,976
Naxat Soft,1970,2500
Ascaron Entertainment,1970,4484
Piacci,2020,1099
Nitroplus,1986,3724
Paradox Development,2013,3868
Otomate,1998,1671
Ongakukan,1981,1649
Commseed,1987,3384
Inti Creates,1999,2999
Takuyo,1989,1548
Interchannel-Holon,2004,4733
Rain Games,1994,3779
UIG Entertainment,1971,2218
